store_id,item_id,category,stock_on_hand,Safety_Stock,ROP,EOQ,Order_Qty,lead_time,annual_demand,reorder_flag,status
S4,SKU005,Grocery,0,20.76,84.75,1157.37,1157.37,1,10697,REORDER NOW,REORDER NOW
S5,SKU004,Grocery,0,15.3,64.04,1149.08,1149.08,1,8857,REORDER NOW,REORDER NOW
S5,SKU014,Apparel,0,14.38,198.41,598.82,598.82,7,7396,REORDER NOW,REORDER NOW
S5,SKU019,Pharma,0,19.46,170.52,610.48,610.48,4,7887,REORDER NOW,REORDER NOW
S2,SKU005,Grocery,0,27.25,235.77,1409.14,1409.14,4,9175,REORDER NOW,REORDER NOW
S2,SKU019,Pharma,0,21.78,185.21,705.49,705.49,4,7715,REORDER NOW,REORDER NOW
S4,SKU004,Grocery,0,36.38,272.57,695.15,695.15,4,8966,REORDER NOW,REORDER NOW
S4,SKU011,Apparel,0,23.66,167.45,439.05,439.05,5,9472,REORDER NOW,REORDER NOW
S1,SKU017,Pharma,0,12.85,134.61,461.45,461.45,3,8371,REORDER NOW,REORDER NOW
S2,SKU014,Apparel,0,16.81,193.09,498.07,498.07,7,8345,REORDER NOW,REORDER NOW
S4,SKU003,Grocery,0,20.52,87.59,744.67,744.67,1,9487,REORDER NOW,REORDER NOW
S2,SKU016,Pharma,0,21.43,158.6,927.49,927.49,3,8377,REORDER NOW,REORDER NOW
S2,SKU002,Grocery,0,20.0,120.68,1210.53,1210.53,2,10006,REORDER NOW,REORDER NOW
S1,SKU020,Pharma,0,22.32,176.87,643.27,643.27,4,8397,REORDER NOW,REORDER NOW
S5,SKU018,Pharma,0,14.68,141.77,679.46,679.46,3,7183,REORDER NOW,REORDER NOW
S3,SKU016,Pharma,0,11.46,50.1,745.64,745.64,1,8556,REORDER NOW,REORDER NOW
S3,SKU013,Apparel,0,17.34,248.97,354.21,354.21,9,8677,REORDER NOW,REORDER NOW
S1,SKU001,Grocery,0,29.35,95.14,1335.22,1335.22,1,9469,REORDER NOW,REORDER NOW
S3,SKU002,Grocery,0,14.24,69.45,805.3,805.3,1,8198,REORDER NOW,REORDER NOW
S3,SKU005,Grocery,0,26.4,153.37,867.18,867.18,2,9268,REORDER NOW,REORDER NOW
S2,SKU003,Grocery,0,18.12,75.79,721.71,721.71,1,8613,REORDER NOW,REORDER NOW
S3,SKU017,Pharma,0,15.2,89.72,1078.69,1078.69,2,9144,REORDER NOW,REORDER NOW
S5,SKU005,Grocery,0,35.78,102.89,1067.53,1067.53,1,10870,REORDER NOW,REORDER NOW
S5,SKU001,Grocery,0,36.92,156.52,1506.5,1506.5,2,9927,REORDER NOW,REORDER NOW
S2,SKU017,Pharma,0,15.54,84.23,1150.21,1150.21,2,9989,REORDER NOW,REORDER NOW
S3,SKU018,Pharma,0,9.82,43.11,790.28,790.28,1,7586,REORDER NOW,REORDER NOW
S3,SKU019,Pharma,0,15.4,169.93,890.99,890.99,4,7964,REORDER NOW,REORDER NOW
S4,SKU012,Apparel,0,21.88,343.41,632.95,632.95,11,8659,REORDER NOW,REORDER NOW
S4,SKU013,Apparel,0,14.31,106.46,426.95,426.95,3,9043,REORDER NOW,REORDER NOW
S5,SKU012,Apparel,0,21.83,327.73,562.61,562.61,9,8034,REORDER NOW,REORDER NOW
S5,SKU020,Pharma,0,20.55,147.57,726.32,726.32,3,7040,REORDER NOW,REORDER NOW
S2,SKU011,Apparel,0,23.16,239.39,617.2,617.2,7,8598,REORDER NOW,REORDER NOW
S4,SKU010,Electronics,0,11.74,112.64,169.07,169.07,6,8183,REORDER NOW,REORDER NOW
S1,SKU014,Apparel,0,17.66,145.63,466.66,466.66,6,9487,REORDER NOW,REORDER NOW
S3,SKU012,Apparel,0,18.17,195.41,586.48,586.48,6,8321,REORDER NOW,REORDER NOW
S2,SKU013,Apparel,0,14.37,121.43,341.3,341.3,4,9068,REORDER NOW,REORDER NOW
S5,SKU016,Pharma,0,21.19,103.76,626.03,626.03,2,9337,REORDER NOW,REORDER NOW
S3,SKU020,Pharma,0,27.85,179.06,623.65,623.65,4,9223,REORDER NOW,REORDER NOW
S5,SKU003,Grocery,0,11.85,62.46,1231.85,1231.85,1,11060,REORDER NOW,REORDER NOW
S1,SKU002,Grocery,0,27.77,153.77,1167.5,1167.5,2,8317,REORDER NOW,REORDER NOW
S2,SKU010,Electronics,0,13.67,122.44,266.29,266.29,7,8277,REORDER NOW,REORDER NOW
S1,SKU016,Pharma,0,12.02,56.51,900.8,900.8,1,8388,REORDER NOW,REORDER NOW
S5,SKU011,Apparel,0,16.82,201.6,564.97,564.97,7,8583,REORDER NOW,REORDER NOW
S2,SKU015,Apparel,0,17.08,144.41,599.44,599.44,6,8530,REORDER NOW,REORDER NOW
S1,SKU003,Grocery,0,18.21,126.63,1040.49,1040.49,2,9549,REORDER NOW,REORDER NOW
S2,SKU001,Grocery,0,30.33,159.42,1389.93,1389.93,2,9379,REORDER NOW,REORDER NOW
S2,SKU018,Pharma,0,19.65,193.69,995.02,995.02,4,7764,REORDER NOW,REORDER NOW
S4,SKU001,Grocery,4,34.02,197.6,946.72,946.72,3,9475,REORDER NOW,REORDER NOW
S1,SKU015,Apparel,0,19.05,193.03,554.31,554.31,8,8149,REORDER NOW,REORDER NOW
S1,SKU004,Grocery,0,18.92,80.64,788.6,788.6,1,9476,REORDER NOW,REORDER NOW
S1,SKU018,Pharma,0,13.55,91.13,684.1,684.1,2,7348,REORDER NOW,REORDER NOW
S2,SKU020,Pharma,0,22.18,239.41,807.81,807.81,5,8832,REORDER NOW,REORDER NOW
S4,SKU017,Pharma,0,37.0,269.17,705.55,705.55,5,9100,REORDER NOW,REORDER NOW
S5,SKU002,Grocery,0,30.49,228.76,918.29,918.29,3,8039,REORDER NOW,REORDER NOW
S4,SKU002,Grocery,0,23.87,132.49,885.24,885.24,2,10219,REORDER NOW,REORDER NOW
S3,SKU010,Electronics,1394,16.01,155.77,233.06,233.06,10,7420,OK,OK
S2,SKU006,Electronics,2743,9.34,130.14,240.65,240.65,10,6301,OK,OK
S3,SKU004,Grocery,0,27.07,150.16,1251.12,1251.12,2,12098,REORDER NOW,REORDER NOW
S1,SKU011,Apparel,18,16.18,171.58,754.04,754.04,6,8722,REORDER NOW,LOW
S4,SKU020,Pharma,110,13.16,183.24,759.21,759.21,4,9278,REORDER NOW,LOW
S1,SKU006,Electronics,2091,12.63,155.75,163.32,163.32,12,6437,OK,OK
S3,SKU011,Apparel,19,20.27,247.8,591.51,591.51,8,7645,REORDER NOW,REORDER NOW
S3,SKU015,Apparel,0,16.34,156.68,798.72,798.72,7,8115,REORDER NOW,REORDER NOW
S4,SKU018,Pharma,46,11.54,106.9,921.57,921.57,2,11333,REORDER NOW,LOW
S3,SKU014,Apparel,69,14.33,144.62,485.02,485.02,5,8432,REORDER NOW,LOW
S4,SKU019,Pharma,0,28.58,254.53,699.44,699.44,5,9900,REORDER NOW,REORDER NOW
